intensity,latitude,longitude
65,41.404964,-74.077432
958,41.371913,-74.432479
905,41.463529,-74.543423
511,41.016347,-73.914324
1112,41.037017,-73.921259
500,41.294858,-74.488006
813,41.380516,-74.480462
1141,41.168058,-74.178013
144,41.267079,-74.172263
783,41.02296,-73.928488
91,41.182489,-74.31551
983,41.203123,-74.022156
50,41.583519,-74.373188
592,41.285235,-73.99871
266,41.302081,-74.548556
790,41.3937,-73.972175
1006,41.324076,-74.541179
0,40.758545,-73.697204
0,40.780753,-73.825434
0,40.791605,-73.776724
0,40.774411,-73.873272
0,40.714317,-73.82724
0,40.607719,-74.023923
0,40.646809,-73.786169
0,40.70119,-73.795943
882,40.587963,-73.728528
254,40.83367,-73.642687
522,40.812868,-73.627405
0,40.717289,-73.602775
0,40.719678,-73.58386
1044,40.786929,-73.596491
475,40.589785,-73.582303
1116,40.716435,-73.261514
1124,40.782186,-72.912084
1049,40.864322,-73.456406
321,40.735995,-73.160805
982,40.806766,-73.170926
247,40.882186,-73.558941
23,40.645867,-73.156498
0,40.913615,-73.125246
445,40.989988,-72.099587
19,40.934272,-72.612391
440,40.934313,-72.306615
431,41.123116,-72.31535
762,40.83016,-72.729761
138,40.950659,-72.571053
386,40.960725,-72.54988
127,40.969049,-72.462175
331,41.192201,-72.148968
256,41.039067,-72.464419
398,40.822586,-72.601345
301,40.810615,-72.706062
123,40.930895,-72.268719
859,41.049483,-72.302316
336,41.096081,-72.2884
89,40.938952,-72.577539
457,40.847825,-72.702889
0,40.86772,-72.882721
111,40.941107,-72.244466
889,40.922393,-72.350704
817,40.828481,-72.679186
0,42.455665,-73.927143
161,42.853488,-73.906535
1040,42.294057,-73.825116
167,42.32111,-73.455997
418,42.656951,-73.333879
777,42.598558,-74.183022
0,42.476788,-73.533278
317,42.934442,-73.442269
400,42.41595,-73.424961
84,42.766038,-74.451615
382,43.128628,-74.471601
286,42.730427,-74.359221
111,42.541514,-74.673053
63,42.63735,-73.350721
243,42.577943,-73.95266
118,42.416518,-73.938206
196,42.482555,-73.800532
390,42.507517,-73.925621
716,42.75447,-73.478427
689,42.764785,-74.09515
867,42.968892,-73.346287
591,42.34442,-73.917635
646,42.619223,-74.060881
636,42.410631,-73.505286
646,42.538976,-73.504976
138,42.568162,-73.638049
204,42.614166,-74.655719
771,42.805926,-74.233025
598,42.557461,-73.920294
73,42.946036,-74.279938
629,42.986022,-74.26301
125,42.552657,-74.422661
933,42.884893,-74.356737
1125,42.299922,-73.633627
626,42.410272,-74.395734
140,42.703313,-73.963261
714,43.011413,-74.103291
335,42.43225,-73.892894
66,42.867493,-73.312753
342,42.697829,-74.375418
674,42.497791,-74.628105
915,42.899406,-73.490162
1095,42.389554,-73.710951
108,43.573248,-74.451487
72,42.477302,-73.576699
822,42.538795,-74.911164
239,42.449724,-74.148844
610,42.839897,-73.607392
249,42.453111,-73.797581
612,42.484748,-73.399844
308,42.442223,-73.65938
39,42.453371,-74.463913
127,42.470521,-73.630031
346,42.420121,-73.565107
687,42.860344,-74.133085
59,43.500221,-74.579544
631,42.696684,-73.540064
231,42.518611,-74.15884
967,42.616654,-74.563446
286,42.880523,-74.052689
325,42.922697,-73.787225
357,42.629923,-73.473341
1059,42.937482,-73.605806
731,42.596357,-74.827655
385,42.483504,-73.747254
346,42.761621,-74.383152
82,42.534769,-73.854863
57,43.57604,-74.356232
79,42.306136,-73.504114
545,42.833587,-74.445509
1167,42.424941,-74.578045
929,42.560862,-73.380714
107,42.592887,-73.448036
108,42.289153,-73.739439
760,42.380013,-73.75966
110,42.353449,-73.728436
210,42.544369,-74.55622
135,42.382017,-73.980862
242,42.950952,-74.28726
789,42.908617,-73.586093
199,42.61884,-74.463554
190,43.475631,-74.28541
709,42.409012,-73.827839
725,42.52276,-74.043268
64,42.528462,-74.447631
92,42.4828,-73.475088
886,42.609999,-74.724749
915,42.658398,-73.745952
0,42.685261,-73.82323
168,42.317909,-74.085995
457,42.084724,-74.524954
95,42.317638,-74.358152
313,42.040569,-74.181139
256,42.066096,-74.424732
130,41.876019,-74.044802
259,42.012732,-74.279585
1038,42.313984,-74.02216
56,42.10304,-74.281552
172,41.906422,-73.990723
108,42.358758,-74.16168
277,41.861119,-74.102017
142,41.672466,-74.371559
159,42.250045,-74.546159
130,42.391829,-74.213288
421,42.379218,-74.109746
106,42.247617,-74.115847
136,42.134238,-74.136736
102,41.833329,-73.985378
535,42.19548,-74.503394
415,42.362023,-74.023533
201,42.044379,-73.94443
236,42.000641,-74.156576
306,42.36364,-74.502385
111,41.7308,-74.51336
78,42.195759,-74.077821
18,42.204899,-74.601006
125,42.277817,-74.21039
953,41.781151,-74.172877
12,42.134425,-74.509212
411,42.181895,-74.221715
250,42.264233,-74.29752
235,42.086646,-74.16066
1184,41.992378,-73.993774
71,42.133247,-74.244279
477,42.304893,-73.948176
116,42.252385,-74.364938
115,42.093389,-73.936281
107,42.28697,-74.149542
914,42.140733,-74.659478
213,42.032705,-73.997133
394,42.044071,-74.252501
927,41.822918,-74.43208
113,42.240382,-74.678893
113,42.415615,-74.14759
771,41.904961,-74.267998
571,42.205466,-74.020403
485,42.026117,-74.356695
113,42.157153,-74.460016
997,41.904345,-73.979025
455,42.300462,-74.423763
270,42.448595,-74.246097
147,42.299624,-74.093387
86,41.843871,-74.041344
682,41.84709,-74.079545
418,42.258166,-74.041007
524,42.323835,-74.582994
127,42.015237,-74.015432
303,42.135381,-74.391274
576,41.987348,-74.228435
207,42.268143,-73.955446
175,41.672235,-74.421901
1194,41.86194,-74.176524
580,42.205023,-74.144201
595,41.832417,-74.063984
134,41.750485,-74.358293
13,42.122854,-73.924476
643,41.965192,-74.141459
132,42.184925,-74.335763
144,41.785665,-73.974132
322,41.956598,-74.292894
134,42.084923,-74.24068
604,42.338036,-74.270087
1047,41.862964,-73.573517
476,42.086568,-73.664724
265,42.035959,-73.580146
46,42.035298,-73.913144
75,42.009241,-73.917141
60,41.548499,-73.968402
187,42.219307,-73.720481
1190,41.877409,-73.764423
566,41.684774,-74.06484
661,42.109096,-73.561332
216,42.114296,-73.507454
1073,41.428017,-73.996195
614,42.171335,-73.650487
698,42.08687,-73.759509
1132,41.691564,-74.188272
0,41.519428,-73.935669
1101,42.195932,-73.543215
89,42.207459,-73.687752
1076,41.540534,-73.671592
1004,41.660687,-73.986567
584,41.657925,-74.101503
572,42.247128,-73.647638
93,41.917688,-73.945658
764,41.518882,-74.143347
553,41.42404,-74.122142
846,41.80912,-73.795854
929,41.901615,-73.700592
830,42.063367,-73.868652
301,41.726404,-73.69151
402,41.802075,-73.578626
6,41.688313,-73.892121
506,41.49825,-74.904285
120,41.645919,-74.907759
78,41.590634,-74.374304
636,41.770579,-75.071831
155,41.837621,-74.958711
76,41.983183,-74.570105
513,41.672112,-75.013568
842,41.475792,-74.623499
348,41.551487,-74.874606
322,41.724768,-74.617933
358,41.734585,-74.75046
29,41.852843,-75.021754
648,41.501481,-74.798632
159,41.676246,-74.586211
632,41.938832,-74.434026
120,41.839141,-75.077725
35,41.724328,-74.723518
168,41.548548,-74.831025
84,41.783433,-75.024648
384,41.442335,-74.656785
621,41.806385,-74.668212
778,41.774642,-74.922609
195,41.695183,-74.841082
79,41.727825,-74.965854
299,41.69573,-74.664485
120,41.680039,-74.99419
619,41.78173,-74.658853
213,41.903935,-75.107847
224,41.64796,-74.792011
219,41.676348,-74.522774
737,41.591553,-74.995556
368,41.852341,-74.621165
142,41.815208,-74.978854
39,41.838093,-74.994415
338,41.864443,-74.730022
116,41.657942,-74.467272
109,41.449118,-74.843117
742,41.613973,-74.59336
907,41.96339,-74.957793
402,41.561783,-74.709708
262,41.642818,-74.817545
635,41.702466,-74.632195
850,41.440146,-74.72735
53,41.619674,-74.466383
493,41.738633,-74.833724
12,41.669877,-74.63824
358,41.532392,-74.561267
220,41.63871,-74.857609
104,41.795394,-74.845029
748,41.787539,-74.589314
991,41.704298,-74.570714
236,41.817275,-74.89287
62,41.51392,-74.95982
199,43.759975,-73.716367
283,43.491968,-73.985954
18,43.605457,-74.02833
37,43.875794,-74.389767
582,43.631894,-73.632551
440,43.696176,-73.667724
1028,43.639585,-73.823628
136,43.59087,-73.468547
141,43.453564,-73.415995
151,43.179961,-73.409117
496,43.524756,-73.727177
1040,43.332787,-74.006311
319,43.712347,-73.605597
317,43.476445,-73.255601
225,43.329056,-73.405062
67,43.606007,-73.533013
230,43.738348,-74.36703
162,43.565104,-73.972748
99,43.489396,-73.621194
101,44.008384,-74.609231
146,43.449567,-73.29832
135,43.841891,-74.034467
224,43.935796,-74.167522
661,43.657553,-74.064185
116,44.02701,-73.758053
50,43.66594,-74.142961
199,43.819563,-73.89062
41,43.908933,-73.67578
861,43.171875,-73.920872
259,43.744594,-73.860967
296,43.746887,-73.417527
6,43.685405,-73.910321
275,43.060363,-73.931906
26,43.727365,-74.305388
491,43.830056,-73.761222
17,43.874656,-73.734418
345,43.117451,-73.311646
87,43.690561,-73.549743
280,43.415025,-74.02745
166,43.088396,-73.591291
86,43.673098,-73.93589
597,44.680187,-73.444738
606,44.857044,-73.607875
4,44.521514,-73.460881
866,44.480941,-73.772482
540,44.430097,-74.002212
353,44.927419,-74.602942
804,44.838194,-74.524672
587,44.927638,-74.17891
890,44.700736,-73.676657
1016,44.882767,-74.066008
961,44.888628,-73.441064
20,44.286614,-74.702114
256,44.960319,-73.939419
54,44.480467,-73.581081
906,44.950821,-74.329
103,44.20725,-74.809746
741,43.963837,-73.583249
292,44.720027,-73.719234
285,44.720458,-74.543229
559,44.214405,-73.608948
15,44.890994,-73.845341
395,44.875376,-73.873665
649,44.844657,-73.796933
208,44.285062,-73.40145
711,44.955224,-74.488146
106,44.432867,-74.160794
531,44.347329,-73.702866
387,44.232492,-73.826827
166,44.122772,-73.8835
209,44.309091,-74.24044
316,44.318369,-73.581246
222,44.70832,-73.90566
156,44.80665,-73.970421
373,44.097612,-73.481333
723,44.848324,-74.574605
997,44.960295,-73.571184
637,44.952351,-73.719912
431,44.015756,-73.572348
148,44.057111,-73.549539
37,44.125919,-73.626721
180,44.703456,-74.685289
1070,44.798893,-74.418686
423,44.774921,-74.657566
233,44.710897,-74.09815
142,44.478136,-74.307514
48,44.287677,-74.594706
660,44.060043,-73.464841
145,44.529091,-73.430536
102,44.503733,-74.230251
36,44.277015,-74.072971
144,44.61636,-73.80871
978,44.991657,-73.373374
530,44.563851,-74.524079
982,44.627099,-73.845851
569,44.560709,-73.738967
130,44.320841,-73.75346
434,44.520103,-74.069774
670,44.211345,-73.476221
926,44.355266,-73.448055
538,44.372798,-73.892043
185,44.0778,-73.576545
74,42.816424,-76.074504
0,42.934596,-76.574232
589,42.744043,-76.652266
554,43.305204,-75.945282
768,42.920255,-76.731363
1027,42.559649,-75.930761
979,43.26045,-75.85258
969,43.291249,-75.996241
102,42.876725,-75.908639
597,42.71231,-75.865194
500,43.169352,-75.666823
1131,43.022862,-76.411872
434,42.871851,-75.762082
22,42.484095,-76.384376
640,42.847849,-75.977961
34,43.328996,-76.711915
353,42.675114,-76.542579
250,42.76221,-75.763989
930,43.353715,-76.149309
446,42.673617,-76.627152
705,43.645775,-75.98168
78,42.708597,-76.15405
973,42.654563,-76.419295
909,42.589192,-76.056073
10,42.550304,-76.292002
128,43.32576,-76.109545
949,42.895398,-76.280364
617,43.258488,-76.614264
698,43.106266,-76.417239
89,43.16265,-76.538623
96,43.398646,-76.478779
97,43.009299,-76.707508
803,42.933186,-76.175147
452,42.837754,-75.86152
101,43.233564,-75.769068
39,42.661074,-75.823604
56,42.967368,-75.684678
186,42.614098,-75.844788
0,42.899087,-76.014634
250,42.752495,-76.185697
1058,43.235788,-76.714793
641,43.568755,-75.977019
765,43.646742,-76.116311
822,43.085645,-76.750191
490,42.775406,-76.569608
155,42.996557,-76.453627
291,42.674546,-75.776726
866,43.32599,-76.661306
282,43.206652,-75.721431
619,42.696935,-75.951068
776,42.827598,-76.648904
140,43.185045,-75.714741
147,43.080122,-75.710933
808,43.096855,-76.31264
0,43.069136,-76.173017
42,43.41605,-75.218175
633,43.498155,-75.965146
482,43.367414,-75.468212
646,43.24388,-75.160287
128,43.892289,-75.421171
197,42.88962,-75.571545
187,43.691839,-75.204374
192,42.880221,-75.272902
170,42.816533,-75.319104
524,42.744144,-75.143611
462,42.921536,-75.260063
292,43.026436,-75.266925
858,42.777805,-74.740798
516,43.087966,-75.370836
432,42.954345,-75.201657
903,43.320612,-74.961628
416,43.576282,-75.527857
744,43.972929,-75.262309
555,42.985096,-75.429027
87,43.866299,-74.880901
1015,42.764159,-75.581736
17,42.836995,-74.818644
406,42.827039,-75.656427
574,42.70226,-75.248224
328,42.757804,-74.999545
556,43.528032,-74.987121
53,43.036086,-75.396891
108,42.654143,-75.195234
720,43.751239,-75.3115
69,43.687108,-75.321254
541,42.709982,-75.066926
38,43.313337,-75.116208
9,43.447279,-74.694629
300,42.809841,-75.430434
41,43.722272,-74.714466
297,42.904352,-74.86756
75,42.982178,-75.522003
886,43.324528,-75.513109
63,42.804977,-75.261071
481,43.638483,-75.286787
789,42.892429,-75.500629
77,43.736385,-75.471758
282,43.134514,-74.924889
952,42.922949,-75.676749
938,42.976475,-75.595112
101,42.931043,-74.612591
32,42.596494,-75.198473
915,43.187371,-74.970659
100,42.845704,-75.38046
528,43.718215,-74.983716
940,43.152367,-75.365215
880,42.964793,-75.48706
639,42.915086,-74.546249
676,43.209081,-75.073326
675,43.594911,-75.248869
110,43.304981,-75.150772
30,43.811023,-74.666228
172,43.580319,-75.803835
18,43.226366,-75.40824
31,42.701927,-74.810297
286,43.219834,-74.757687
903,42.775008,-74.588678
570,42.687973,-75.615788
156,42.84803,-74.851887
364,43.214828,-75.302367
332,43.209569,-74.609995
32,43.697411,-75.067862
243,43.646449,-75.443434
13,42.893741,-74.830529
585,43.032894,-75.512948
1195,43.144012,-75.581897
103,43.397395,-75.826003
58,42.866325,-75.65919
441,42.787528,-75.315224
365,43.345147,-75.344599
55,42.688638,-74.750589
246,43.460774,-75.552463
656,43.11008,-75.426511
663,43.432843,-75.897509
104,43.532529,-75.141288
850,43.11089,-75.277497
114,44.064621,-75.781086
1111,43.872576,-76.014735
707,44.298548,-75.936006
554,44.26094,-75.613698
887,43.985237,-75.76937
1079,44.870613,-74.750443
91,44.53089,-75.691171
451,44.047515,-75.985435
789,44.030078,-75.857573
780,44.114766,-76.290981
739,43.908782,-75.448325
215,44.834246,-75.080093
890,44.100667,-76.106996
10,44.449786,-75.752462
791,44.538101,-74.928377
939,43.830086,-75.734774
79,44.030542,-75.682394
513,44.498619,-75.311532
122,44.49743,-75.455993
413,44.286952,-75.281419
121,43.743443,-76.11655
145,44.019072,-75.741692
106,44.263676,-75.150529
196,44.346498,-75.928152
34,44.273801,-76.003351
0,44.031812,-75.717094
947,44.446082,-75.674198
22,44.605875,-74.98058
934,44.150217,-75.318
671,43.81131,-76.216097
81,43.866158,-76.176966
713,44.432661,-75.186773
955,44.577138,-75.436852
962,44.193265,-75.954645
824,44.747782,-75.271203
197,43.738005,-75.86338
651,44.773868,-75.160958
518,43.70962,-76.098396
139,44.584013,-75.64546
323,44.04846,-75.434366
99,44.218485,-74.926076
1181,44.837267,-74.960097
198,44.167379,-75.116735
337,44.470543,-74.660706
933,44.164347,-75.718028
40,43.738561,-76.04818
54,44.281718,-75.846286
25,44.512429,-75.179673
96,44.813766,-74.992918
752,44.319891,-75.770605
514,44.595966,-75.323464
300,44.428054,-75.373151
304,43.843312,-75.901905
426,44.356596,-75.013141
1009,43.941023,-76.147059
189,44.439018,-74.838177
328,44.097456,-75.007653
1086,44.231562,-75.770537
31,44.288793,-76.026292
196,43.985747,-76.246105
624,44.868927,-75.134242
52,44.102929,-74.922258
27,44.694741,-74.888048
814,44.754714,-74.810347
1167,42.223737,-75.532187
441,42.12963,-74.787804
886,42.069955,-76.409653
800,42.324084,-76.202038
326,42.349124,-74.789149
230,42.273812,-74.756997
476,42.243494,-75.907999
844,42.284194,-75.743963
409,42.471013,-74.857905
50,42.454448,-74.901809
343,42.190535,-74.896999
537,42.055241,-74.96692
182,42.004099,-75.10067
524,42.410607,-74.891229
60,41.960118,-75.149385
735,42.327909,-75.134022
216,42.47038,-75.331968
144,42.258166,-75.989587
401,42.422485,-75.476583
294,42.170115,-74.991251
1069,41.993662,-75.266006
41,42.426878,-76.221343
186,42.44098,-74.693941
420,42.339007,-74.666257
24,42.393238,-76.01372
602,42.557188,-75.13213
764,42.333665,-76.040401
633,42.505085,-75.77697
235,42.242134,-76.041266
175,42.225722,-75.384222
121,42.379101,-74.957234
514,42.60747,-74.988238
570,42.525233,-75.2622
703,42.403814,-75.395541
497,42.606817,-75.108363
962,42.03006,-76.354752
183,42.163707,-75.551328
13,42.09982,-75.638796
231,42.65813,-75.672216
64,42.530981,-74.965895
520,42.383214,-76.178996
479,42.262039,-75.252051
224,42.40722,-75.840829
161,42.3767,-74.723609
861,42.503033,-75.382469
300,42.608179,-75.668317
0,42.053431,-76.354924
145,42.363766,-75.054796
22,42.186088,-75.291016
114,42.372691,-75.245161
26,42.453131,-74.932972
116,42.50854,-75.151092
220,42.455495,-75.898915
485,42.274969,-76.390479
8,42.088824,-75.968883
710,42.920586,-78.250065
522,43.312726,-78.623166
905,43.332173,-78.532622
731,43.08629,-78.397746
657,42.581363,-78.245468
350,42.942356,-78.687965
646,43.31804,-78.717617
652,42.564386,-78.507624
872,42.654382,-78.692124
764,42.500569,-78.865375
33,42.490778,-78.848389
418,42.802789,-78.453328
43,42.85148,-78.173096
839,42.890873,-78.376631
60,42.398835,-78.971581
562,42.919587,-78.126802
568,42.56288,-78.600125
746,43.102049,-78.168857
154,42.450155,-78.296467
137,42.593878,-79.079302
708,42.484905,-78.312811
490,42.629054,-78.185536
362,42.61522,-78.642931
216,42.656563,-78.385184
411,42.538233,-78.893008
1164,43.334373,-78.380616
661,42.392651,-78.538203
467,42.837026,-78.557725
0,43.137952,-79.034134
